dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
8.1000,16.2000,-158.9220,-158.9220,0.0000
8.1010,16.2020,-158.9416,-158.9416,0.0000
8.1020,16.2040,-158.9612,-158.9612,0.0000
8.1030,16.2060,-158.9809,-158.9809,0.0000
8.1040,16.2080,-159.0005,-159.0005,0.0000
8.1050,16.2100,-159.0201,-159.0201,0.0000
8.1060,16.2120,-159.0397,-159.0397,0.0000
8.1070,16.2140,-159.0593,-159.0593,0.0000
8.1080,16.2160,-159.0790,-159.0790,0.0000
8.1090,16.2180,-159.0986,-159.0986,0.0000
8.1100,16.2200,-159.1182,-159.1182,0.0000
8.1110,16.2220,-159.1378,-159.1378,0.0000
8.1120,16.2240,-159.1574,-159.1574,0.0000
8.1130,16.2260,-159.1771,-159.1771,0.0000
8.1140,16.2280,-159.1967,-159.1967,0.0000
8.1150,16.2300,-159.2163,-159.2163,0.0000
8.1160,16.2320,-159.2359,-159.2359,0.0000
8.1170,16.2340,-159.2555,-159.2555,0.0000
8.1180,16.2360,-159.2752,-159.2752,0.0000
8.1190,16.2380,-159.2948,-159.2948,0.0000
8.1200,16.2400,-159.3144,-159.3144,0.0000
8.1210,16.2420,-159.3340,-159.3340,0.0000
8.1220,16.2440,-159.3536,-159.3536,0.0000
8.1230,16.2460,-159.3733,-159.3733,0.0000
8.1240,16.2480,-159.3929,-159.3929,0.0000
8.1250,16.2500,-159.4125,-159.4125,0.0000
8.1260,16.2520,-159.4321,-159.4321,0.0000
8.1270,16.2540,-159.4517,-159.4517,0.0000
8.1280,16.2560,-159.4714,-159.4714,0.0000
8.1290,16.2580,-159.4910,-159.4910,0.0000
8.1300,16.2600,-159.5106,-159.5106,0.0000
8.1310,16.2620,-159.5302,-159.5302,0.0000
8.1320,16.2640,-159.5498,-159.5498,0.0000
8.1330,16.2660,-159.5695,-159.5695,0.0000
8.1340,16.2680,-159.5891,-159.5891,0.0000
8.1350,16.2700,-159.6087,-159.6087,0.0000
8.1360,16.2720,-159.6283,-159.6283,0.0000
8.1370,16.2740,-159.6479,-159.6479,0.0000
8.1380,16.2760,-159.6676,-159.6676,0.0000
8.1390,16.2780,-159.6872,-159.6872,0.0000
8.1400,16.2800,-159.7068,-159.7068,0.0000
8.1410,16.2820,-159.7264,-159.7264,0.0000
8.1420,16.2840,-159.7460,-159.7460,0.0000
8.1430,16.2860,-159.7657,-159.7657,0.0000
8.1440,16.2880,-159.7853,-159.7853,0.0000
8.1450,16.2900,-159.8049,-159.8049,0.0000
8.1460,16.2920,-159.8245,-159.8245,0.0000
8.1470,16.2940,-159.8441,-159.8441,0.0000
8.1480,16.2960,-159.8638,-159.8638,0.0000
8.1490,16.2980,-159.8834,-159.8834,0.0000
8.1500,16.3000,-159.9030,-159.9030,0.0000
8.1510,16.3020,-159.9226,-159.9226,0.0000
8.1520,16.3040,-159.9422,-159.9422,0.0000
8.1530,16.3060,-159.9619,-159.9619,0.0000
8.1540,16.3080,-159.9815,-159.9815,0.0000
8.1550,16.3100,-160.0011,-160.0011,0.0000
8.1560,16.3120,-160.0207,-160.0207,0.0000
8.1570,16.3140,-160.0403,-160.0403,0.0000
8.1580,16.3160,-160.0600,-160.0600,0.0000
8.1590,16.3180,-160.0796,-160.0796,0.0000
8.1600,16.3200,-160.0992,-160.0992,0.0000
8.1610,16.3220,-160.1188,-160.1188,0.0000
8.1620,16.3240,-160.1384,-160.1384,0.0000
8.1630,16.3260,-160.1581,-160.1581,0.0000
8.1640,16.3280,-160.1777,-160.1777,0.0000
8.1650,16.3300,-160.1973,-160.1973,0.0000
8.1660,16.3320,-160.2169,-160.2169,0.0000
8.1670,16.3340,-160.2365,-160.2365,0.0000
8.1680,16.3360,-160.2562,-160.2562,0.0000
8.1690,16.3380,-160.2758,-160.2758,0.0000
8.1700,16.3400,-160.2954,-160.2954,0.0000
8.1710,16.3420,-160.3150,-160.3150,0.0000
8.1720,16.3440,-160.3346,-160.3346,0.0000
8.1730,16.3460,-160.3543,-160.3543,0.0000
8.1740,16.3480,-160.3739,-160.3739,0.0000
8.1750,16.3500,-160.3935,-160.3935,0.0000
8.1760,16.3520,-160.4131,-160.4131,0.0000
8.1770,16.3540,-160.4327,-160.4327,0.0000
8.1780,16.3560,-160.4524,-160.4524,0.0000
8.1790,16.3580,-160.4720,-160.4720,0.0000
8.1800,16.3600,-160.4916,-160.4916,0.0000
8.1810,16.3620,-160.5112,-160.5112,0.0000
8.1820,16.3640,-160.5308,-160.5308,0.0000
8.1830,16.3660,-160.5505,-160.5505,0.0000
8.1840,16.3680,-160.5701,-160.5701,0.0000
8.1850,16.3700,-160.5897,-160.5897,0.0000
8.1860,16.3720,-160.6093,-160.6093,0.0000
8.1870,16.3740,-160.6289,-160.6289,0.0000
8.1880,16.3760,-160.6486,-160.6486,0.0000
8.1890,16.3780,-160.6682,-160.6682,0.0000
8.1900,16.3800,-160.6878,-160.6878,0.0000
8.1910,16.3820,-160.7074,-160.7074,0.0000
8.1920,16.3840,-160.7270,-160.7270,0.0000
8.1930,16.3860,-160.7467,-160.7467,0.0000
8.1940,16.3880,-160.7663,-160.7663,0.0000
8.1950,16.3900,-160.7859,-160.7859,0.0000
8.1960,16.3920,-160.8055,-160.8055,0.0000
8.1970,16.3940,-160.8251,-160.8251,0.0000
8.1980,16.3960,-160.8448,-160.8448,0.0000
8.1990,16.3980,-160.8644,-160.8644,0.0000
8.2000,16.4000,-160.8840,-160.8840,0.0000
8.2010,16.4020,-160.9036,-160.9036,0.0000
8.2020,16.4040,-160.9232,-160.9232,0.0000
8.2030,16.4060,-160.9429,-160.9429,0.0000
8.2040,16.4080,-160.9625,-160.9625,0.0000
8.2050,16.4100,-160.9821,-160.9821,0.0000
8.2060,16.4120,-161.0017,-161.0017,0.0000
8.2070,16.4140,-161.0213,-161.0213,0.0000
8.2080,16.4160,-161.0410,-161.0410,0.0000
8.2090,16.4180,-161.0606,-161.0606,0.0000
8.2100,16.4200,-161.0802,-161.0802,0.0000
8.2110,16.4220,-161.0998,-161.0998,0.0000
8.2120,16.4240,-161.1194,-161.1194,0.0000
8.2130,16.4260,-161.1391,-161.1391,0.0000
8.2140,16.4280,-161.1587,-161.1587,0.0000
8.2150,16.4300,-161.1783,-161.1783,0.0000
8.2160,16.4320,-161.1979,-161.1979,0.0000
8.2170,16.4340,-161.2175,-161.2175,0.0000
8.2180,16.4360,-161.2372,-161.2372,0.0000
8.2190,16.4380,-161.2568,-161.2568,0.0000
8.2200,16.4400,-161.2764,-161.2764,0.0000
8.2210,16.4420,-161.2960,-161.2960,0.0000
8.2220,16.4440,-161.3156,-161.3156,0.0000
8.2230,16.4460,-161.3353,-161.3353,0.0000
8.2240,16.4480,-161.3549,-161.3549,0.0000
8.2250,16.4500,-161.3745,-161.3745,0.0000
8.2260,16.4520,-161.3941,-161.3941,0.0000
8.2270,16.4540,-161.4137,-161.4137,0.0000
8.2280,16.4560,-161.4334,-161.4334,0.0000
8.2290,16.4580,-161.4530,-161.4530,0.0000
8.2300,16.4600,-161.4726,-161.4726,0.0000
8.2310,16.4620,-161.4922,-161.4922,0.0000
8.2320,16.4640,-161.5118,-161.5118,0.0000
8.2330,16.4660,-161.5315,-161.5315,0.0000
8.2340,16.4680,-161.5511,-161.5511,0.0000
8.2350,16.4700,-161.5707,-161.5707,0.0000
8.2360,16.4720,-161.5903,-161.5903,0.0000
8.2370,16.4740,-161.6099,-161.6099,0.0000
8.2380,16.4760,-161.6296,-161.6296,0.0000
8.2390,16.4780,-161.6492,-161.6492,0.0000
8.2400,16.4800,-161.6688,-161.6688,0.0000
8.2410,16.4820,-161.6884,-161.6884,0.0000
8.2420,16.4840,-161.7080,-161.7080,0.0000
8.2430,16.4860,-161.7277,-161.7277,0.0000
8.2440,16.4880,-161.7473,-161.7473,0.0000
8.2450,16.4900,-161.7669,-161.7669,0.0000
8.2460,16.4920,-161.7865,-161.7865,0.0000
8.2470,16.4940,-161.8061,-161.8061,0.0000
8.2480,16.4960,-161.8258,-161.8258,0.0000
8.2490,16.4980,-161.8454,-161.8454,0.0000
8.2500,16.5000,-161.8650,-161.8650,0.0000
8.2510,16.5020,-161.8846,-161.8846,0.0000
8.2520,16.5040,-161.9042,-161.9042,0.0000
8.2530,16.5060,-161.9239,-161.9239,0.0000
8.2540,16.5080,-161.9435,-161.9435,0.0000
8.2550,16.5100,-161.9631,-161.9631,0.0000
8.2560,16.5120,-161.9827,-161.9827,0.0000
8.2570,16.5140,-162.0023,-162.0023,0.0000
8.2580,16.5160,-162.0220,-162.0220,0.0000
8.2590,16.5180,-162.0416,-162.0416,0.0000
8.2600,16.5200,-162.0612,-162.0612,0.0000
8.2610,16.5220,-162.0808,-162.0808,0.0000
8.2620,16.5240,-162.1004,-162.1004,0.0000
8.2630,16.5260,-162.1201,-162.1201,0.0000
8.2640,16.5280,-162.1397,-162.1397,0.0000
8.2650,16.5300,-162.1593,-162.1593,0.0000
8.2660,16.5320,-162.1789,-162.1789,0.0000
8.2670,16.5340,-162.1985,-162.1985,0.0000
8.2680,16.5360,-162.2182,-162.2182,0.0000
8.2690,16.5380,-162.2378,-162.2378,0.0000
8.2700,16.5400,-162.2574,-162.2574,0.0000
8.2710,16.5420,-162.2770,-162.2770,0.0000
8.2720,16.5440,-162.2966,-162.2966,0.0000
8.2730,16.5460,-162.3163,-162.3163,0.0000
8.2740,16.5480,-162.3359,-162.3359,0.0000
8.2750,16.5500,-162.3555,-162.3555,0.0000
8.2760,16.5520,-162.3751,-162.3751,0.0000
8.2770,16.5540,-162.3947,-162.3947,0.0000
8.2780,16.5560,-162.4144,-162.4144,0.0000
8.2790,16.5580,-162.4340,-162.4340,0.0000
8.2800,16.5600,-162.4536,-162.4536,0.0000
8.2810,16.5620,-162.4732,-162.4732,0.0000
8.2820,16.5640,-162.4928,-162.4928,0.0000
8.2830,16.5660,-162.5125,-162.5125,0.0000
8.2840,16.5680,-162.5321,-162.5321,0.0000
8.2850,16.5700,-162.5517,-162.5517,0.0000
8.2860,16.5720,-162.5713,-162.5713,0.0000
8.2870,16.5740,-162.5909,-162.5909,0.0000
8.2880,16.5760,-162.6106,-162.6106,0.0000
8.2890,16.5780,-162.6302,-162.6302,0.0000
8.2900,16.5800,-162.6498,-162.6498,0.0000
8.2910,16.5820,-162.6694,-162.6694,0.0000
8.2920,16.5840,-162.6890,-162.6890,0.0000
8.2930,16.5860,-162.7087,-162.7087,0.0000
8.2940,16.5880,-162.7283,-162.7283,0.0000
8.2950,16.5900,-162.7479,-162.7479,0.0000
8.2960,16.5920,-162.7675,-162.7675,0.0000
8.2970,16.5940,-162.7871,-162.7871,0.0000
8.2980,16.5960,-162.8068,-162.8068,0.0000
8.2990,16.5980,-162.8264,-162.8264,0.0000
8.3000,16.6000,-162.8460,-162.8460,0.0000
8.3010,16.6020,-162.8656,-162.8656,0.0000
8.3020,16.6040,-162.8852,-162.8852,0.0000
8.3030,16.6060,-162.9049,-162.9049,0.0000
8.3040,16.6080,-162.9245,-162.9245,0.0000
8.3050,16.6100,-162.9441,-162.9441,0.0000
8.3060,16.6120,-162.9637,-162.9637,0.0000
8.3070,16.6140,-162.9833,-162.9833,0.0000
8.3080,16.6160,-163.0030,-163.0030,0.0000
8.3090,16.6180,-163.0226,-163.0226,0.0000
8.3100,16.6200,-163.0422,-163.0422,0.0000
8.3110,16.6220,-163.0618,-163.0618,0.0000
8.3120,16.6240,-163.0814,-163.0814,0.0000
8.3130,16.6260,-163.1011,-163.1011,0.0000
8.3140,16.6280,-163.1207,-163.1207,0.0000
8.3150,16.6300,-163.1403,-163.1403,0.0000
8.3160,16.6320,-163.1599,-163.1599,0.0000
8.3170,16.6340,-163.1795,-163.1795,0.0000
8.3180,16.6360,-163.1992,-163.1992,0.0000
8.3190,16.6380,-163.2188,-163.2188,0.0000
8.3200,16.6400,-163.2384,-163.2384,0.0000
8.3210,16.6420,-163.2580,-163.2580,0.0000
8.3220,16.6440,-163.2776,-163.2776,0.0000
8.3230,16.6460,-163.2973,-163.2973,0.0000
8.3240,16.6480,-163.3169,-163.3169,0.0000
8.3250,16.6500,-163.3365,-163.3365,0.0000
8.3260,16.6520,-163.3561,-163.3561,0.0000
8.3270,16.6540,-163.3757,-163.3757,0.0000
8.3280,16.6560,-163.3954,-163.3954,0.0000
8.3290,16.6580,-163.4150,-163.4150,0.0000
8.3300,16.6600,-163.4346,-163.4346,0.0000
8.3310,16.6620,-163.4542,-163.4542,0.0000
8.3320,16.6640,-163.4738,-163.4738,0.0000
8.3330,16.6660,-163.4935,-163.4935,0.0000
8.3340,16.6680,-163.5131,-163.5131,0.0000
8.3350,16.6700,-163.5327,-163.5327,0.0000
8.3360,16.6720,-163.5523,-163.5523,0.0000
8.3370,16.6740,-163.5719,-163.5719,0.0000
8.3380,16.6760,-163.5916,-163.5916,0.0000
8.3390,16.6780,-163.6112,-163.6112,0.0000
8.3400,16.6800,-163.6308,-163.6308,0.0000
8.3410,16.6820,-163.6504,-163.6504,0.0000
8.3420,16.6840,-163.6700,-163.6700,0.0000
8.3430,16.6860,-163.6897,-163.6897,0.0000
8.3440,16.6880,-163.7093,-163.7093,0.0000
8.3450,16.6900,-163.7289,-163.7289,0.0000
8.3460,16.6920,-163.7485,-163.7485,0.0000
8.3470,16.6940,-163.7681,-163.7681,0.0000
8.3480,16.6960,-163.7878,-163.7878,0.0000
8.3490,16.6980,-163.8074,-163.8074,0.0000
8.3500,16.7000,-163.8270,-163.8270,0.0000
8.3510,16.7020,-163.8466,-163.8466,0.0000
8.3520,16.7040,-163.8662,-163.8662,0.0000
8.3530,16.7060,-163.8859,-163.8859,0.0000
8.3540,16.7080,-163.9055,-163.9055,0.0000
8.3550,16.7100,-163.9251,-163.9251,0.0000
8.3560,16.7120,-163.9447,-163.9447,0.0000
8.3570,16.7140,-163.9643,-163.9643,0.0000
8.3580,16.7160,-163.9840,-163.9840,0.0000
8.3590,16.7180,-164.0036,-164.0036,0.0000
8.3600,16.7200,-164.0232,-164.0232,0.0000
8.3610,16.7220,-164.0428,-164.0428,0.0000
8.3620,16.7240,-164.0624,-164.0624,0.0000
8.3630,16.7260,-164.0821,-164.0821,0.0000
8.3640,16.7280,-164.1017,-164.1017,0.0000
8.3650,16.7300,-164.1213,-164.1213,0.0000
8.3660,16.7320,-164.1409,-164.1409,0.0000
8.3670,16.7340,-164.1605,-164.1605,0.0000
8.3680,16.7360,-164.1802,-164.1802,0.0000
8.3690,16.7380,-164.1998,-164.1998,0.0000
8.3700,16.7400,-164.2194,-164.2194,0.0000
8.3710,16.7420,-164.2390,-164.2390,0.0000
8.3720,16.7440,-164.2586,-164.2586,0.0000
8.3730,16.7460,-164.2783,-164.2783,0.0000
8.3740,16.7480,-164.2979,-164.2979,0.0000
8.3750,16.7500,-164.3175,-164.3175,0.0000
8.3760,16.7520,-164.3371,-164.3371,0.0000
8.3770,16.7540,-164.3567,-164.3567,0.0000
8.3780,16.7560,-164.3764,-164.3764,0.0000
8.3790,16.7580,-164.3960,-164.3960,0.0000
8.3800,16.7600,-164.4156,-164.4156,0.0000
8.3810,16.7620,-164.4352,-164.4352,0.0000
8.3820,16.7640,-164.4548,-164.4548,0.0000
8.3830,16.7660,-164.4745,-164.4745,0.0000
8.3840,16.7680,-164.4941,-164.4941,0.0000
8.3850,16.7700,-164.5137,-164.5137,0.0000
8.3860,16.7720,-164.5333,-164.5333,0.0000
8.3870,16.7740,-164.5529,-164.5529,0.0000
8.3880,16.7760,-164.5726,-164.5726,0.0000
8.3890,16.7780,-164.5922,-164.5922,0.0000
8.3900,16.7800,-164.6118,-164.6118,0.0000
8.3910,16.7820,-164.6314,-164.6314,0.0000
8.3920,16.7840,-164.6510,-164.6510,0.0000
8.3930,16.7860,-164.6707,-164.6707,0.0000
8.3940,16.7880,-164.6903,-164.6903,0.0000
8.3950,16.7900,-164.7099,-164.7099,0.0000
8.3960,16.7920,-164.7295,-164.7295,0.0000
8.3970,16.7940,-164.7491,-164.7491,0.0000
8.3980,16.7960,-164.7688,-164.7688,0.0000
8.3990,16.7980,-164.7884,-164.7884,0.0000
8.4000,16.8000,-164.8080,-164.8080,0.0000
8.4010,16.8020,-164.8276,-164.8276,0.0000
8.4020,16.8040,-164.8472,-164.8472,0.0000
8.4030,16.8060,-164.8669,-164.8669,0.0000
8.4040,16.8080,-164.8865,-164.8865,0.0000
8.4050,16.8100,-164.9061,-164.9061,0.0000
8.4060,16.8120,-164.9257,-164.9257,0.0000
8.4070,16.8140,-164.9453,-164.9453,0.0000
8.4080,16.8160,-164.9650,-164.9650,0.0000
8.4090,16.8180,-164.9846,-164.9846,0.0000
8.4100,16.8200,-165.0042,-165.0042,0.0000
8.4110,16.8220,-165.0238,-165.0238,0.0000
8.4120,16.8240,-165.0434,-165.0434,0.0000
8.4130,16.8260,-165.0631,-165.0631,0.0000
8.4140,16.8280,-165.0827,-165.0827,0.0000
8.4150,16.8300,-165.1023,-165.1023,0.0000
8.4160,16.8320,-165.1219,-165.1219,0.0000
8.4170,16.8340,-165.1415,-165.1415,0.0000
8.4180,16.8360,-165.1612,-165.1612,0.0000
8.4190,16.8380,-165.1808,-165.1808,0.0000
8.4200,16.8400,-165.2004,-165.2004,0.0000
8.4210,16.8420,-165.2200,-165.2200,0.0000
8.4220,16.8440,-165.2396,-165.2396,0.0000
8.4230,16.8460,-165.2593,-165.2593,0.0000
8.4240,16.8480,-165.2789,-165.2789,0.0000
8.4250,16.8500,-165.2985,-165.2985,0.0000
8.4260,16.8520,-165.3181,-165.3181,0.0000
8.4270,16.8540,-165.3377,-165.3377,0.0000
8.4280,16.8560,-165.3574,-165.3574,0.0000
8.4290,16.8580,-165.3770,-165.3770,0.0000
8.4300,16.8600,-165.3966,-165.3966,0.0000
8.4310,16.8620,-165.4162,-165.4162,0.0000
8.4320,16.8640,-165.4358,-165.4358,0.0000
8.4330,16.8660,-165.4555,-165.4555,0.0000
8.4340,16.8680,-165.4751,-165.4751,0.0000
8.4350,16.8700,-165.4947,-165.4947,0.0000
8.4360,16.8720,-165.5143,-165.5143,0.0000
8.4370,16.8740,-165.5339,-165.5339,0.0000
8.4380,16.8760,-165.5536,-165.5536,0.0000
8.4390,16.8780,-165.5732,-165.5732,0.0000
8.4400,16.8800,-165.5928,-165.5928,0.0000
8.4410,16.8820,-165.6124,-165.6124,0.0000
8.4420,16.8840,-165.6320,-165.6320,0.0000
8.4430,16.8860,-165.6517,-165.6517,0.0000
8.4440,16.8880,-165.6713,-165.6713,0.0000
8.4450,16.8900,-165.6909,-165.6909,0.0000
8.4460,16.8920,-165.7105,-165.7105,0.0000
8.4470,16.8940,-165.7301,-165.7301,0.0000
8.4480,16.8960,-165.7498,-165.7498,0.0000
8.4490,16.8980,-165.7694,-165.7694,0.0000
8.4500,16.9000,-165.7890,-165.7890,0.0000
8.4510,16.9020,-165.8086,-165.8086,0.0000
8.4520,16.9040,-165.8282,-165.8282,0.0000
8.4530,16.9060,-165.8479,-165.8479,0.0000
8.4540,16.9080,-165.8675,-165.8675,0.0000
8.4550,16.9100,-165.8871,-165.8871,0.0000
8.4560,16.9120,-165.9067,-165.9067,0.0000
8.4570,16.9140,-165.9263,-165.9263,0.0000
8.4580,16.9160,-165.9460,-165.9460,0.0000
8.4590,16.9180,-165.9656,-165.9656,0.0000
8.4600,16.9200,-165.9852,-165.9852,0.0000
8.4610,16.9220,-166.0048,-166.0048,0.0000
8.4620,16.9240,-166.0244,-166.0244,0.0000
8.4630,16.9260,-166.0441,-166.0441,0.0000
8.4640,16.9280,-166.0637,-166.0637,0.0000
8.4650,16.9300,-166.0833,-166.0833,0.0000
8.4660,16.9320,-166.1029,-166.1029,0.0000
8.4670,16.9340,-166.1225,-166.1225,0.0000
8.4680,16.9360,-166.1422,-166.1422,0.0000
8.4690,16.9380,-166.1618,-166.1618,0.0000
8.4700,16.9400,-166.1814,-166.1814,0.0000
8.4710,16.9420,-166.2010,-166.2010,0.0000
8.4720,16.9440,-166.2206,-166.2206,0.0000
8.4730,16.9460,-166.2403,-166.2403,0.0000
8.4740,16.9480,-166.2599,-166.2599,0.0000
8.4750,16.9500,-166.2795,-166.2795,0.0000
8.4760,16.9520,-166.2991,-166.2991,0.0000
8.4770,16.9540,-166.3187,-166.3187,0.0000
8.4780,16.9560,-166.3384,-166.3384,0.0000
8.4790,16.9580,-166.3580,-166.3580,0.0000
8.4800,16.9600,-166.3776,-166.3776,0.0000
8.4810,16.9620,-166.3972,-166.3972,0.0000
8.4820,16.9640,-166.4168,-166.4168,0.0000
8.4830,16.9660,-166.4365,-166.4365,0.0000
8.4840,16.9680,-166.4561,-166.4561,0.0000
8.4850,16.9700,-166.4757,-166.4757,0.0000
8.4860,16.9720,-166.4953,-166.4953,0.0000
8.4870,16.9740,-166.5149,-166.5149,0.0000
8.4880,16.9760,-166.5346,-166.5346,0.0000
8.4890,16.9780,-166.5542,-166.5542,0.0000
8.4900,16.9800,-166.5738,-166.5738,0.0000
8.4910,16.9820,-166.5934,-166.5934,0.0000
8.4920,16.9840,-166.6130,-166.6130,0.0000
8.4930,16.9860,-166.6327,-166.6327,0.0000
8.4940,16.9880,-166.6523,-166.6523,0.0000
8.4950,16.9900,-166.6719,-166.6719,0.0000
8.4960,16.9920,-166.6915,-166.6915,0.0000
8.4970,16.9940,-166.7111,-166.7111,0.0000
8.4980,16.9960,-166.7308,-166.7308,0.0000
8.4990,16.9980,-166.7504,-166.7504,0.0000
8.5000,17.0000,-166.7700,-166.7700,0.0000
8.5010,17.0020,-166.7896,-166.7896,0.0000
8.5020,17.0040,-166.8092,-166.8092,0.0000
8.5030,17.0060,-166.8289,-166.8289,0.0000
8.5040,17.0080,-166.8485,-166.8485,0.0000
8.5050,17.0100,-166.8681,-166.8681,0.0000
8.5060,17.0120,-166.8877,-166.8877,0.0000
8.5070,17.0140,-166.9073,-166.9073,0.0000
8.5080,17.0160,-166.9270,-166.9270,0.0000
8.5090,17.0180,-166.9466,-166.9466,0.0000
8.5100,17.0200,-166.9662,-166.9662,0.0000
8.5110,17.0220,-166.9858,-166.9858,0.0000
8.5120,17.0240,-167.0054,-167.0054,0.0000
8.5130,17.0260,-167.0251,-167.0251,0.0000
8.5140,17.0280,-167.0447,-167.0447,0.0000
8.5150,17.0300,-167.0643,-167.0643,0.0000
8.5160,17.0320,-167.0839,-167.0839,0.0000
8.5170,17.0340,-167.1035,-167.1035,0.0000
8.5180,17.0360,-167.1232,-167.1232,0.0000
8.5190,17.0380,-167.1428,-167.1428,0.0000
8.5200,17.0400,-167.1624,-167.1624,0.0000
8.5210,17.0420,-167.1820,-167.1820,0.0000
8.5220,17.0440,-167.2016,-167.2016,0.0000
8.5230,17.0460,-167.2213,-167.2213,0.0000
8.5240,17.0480,-167.2409,-167.2409,0.0000
8.5250,17.0500,-167.2605,-167.2605,0.0000
8.5260,17.0520,-167.2801,-167.2801,0.0000
8.5270,17.0540,-167.2997,-167.2997,0.0000
8.5280,17.0560,-167.3194,-167.3194,0.0000
8.5290,17.0580,-167.3390,-167.3390,0.0000
8.5300,17.0600,-167.3586,-167.3586,0.0000
8.5310,17.0620,-167.3782,-167.3782,0.0000
8.5320,17.0640,-167.3978,-167.3978,0.0000
8.5330,17.0660,-167.4175,-167.4175,0.0000
8.5340,17.0680,-167.4371,-167.4371,0.0000
8.5350,17.0700,-167.4567,-167.4567,0.0000
8.5360,17.0720,-167.4763,-167.4763,0.0000
8.5370,17.0740,-167.4959,-167.4959,0.0000
8.5380,17.0760,-167.5156,-167.5156,0.0000
8.5390,17.0780,-167.5352,-167.5352,0.0000
8.5400,17.0800,-167.5548,-167.5548,0.0000
8.5410,17.0820,-167.5744,-167.5744,0.0000
8.5420,17.0840,-167.5940,-167.5940,0.0000
8.5430,17.0860,-167.6137,-167.6137,0.0000
8.5440,17.0880,-167.6333,-167.6333,0.0000
8.5450,17.0900,-167.6529,-167.6529,0.0000
8.5460,17.0920,-167.6725,-167.6725,0.0000
8.5470,17.0940,-167.6921,-167.6921,0.0000
8.5480,17.0960,-167.7118,-167.7118,0.0000
8.5490,17.0980,-167.7314,-167.7314,0.0000
8.5500,17.1000,-167.7510,-167.7510,0.0000
8.5510,17.1020,-167.7706,-167.7706,0.0000
8.5520,17.1040,-167.7902,-167.7902,0.0000
8.5530,17.1060,-167.8099,-167.8099,0.0000
8.5540,17.1080,-167.8295,-167.8295,0.0000
8.5550,17.1100,-167.8491,-167.8491,0.0000
8.5560,17.1120,-167.8687,-167.8687,0.0000
8.5570,17.1140,-167.8883,-167.8883,0.0000
8.5580,17.1160,-167.9080,-167.9080,0.0000
8.5590,17.1180,-167.9276,-167.9276,0.0000
8.5600,17.1200,-167.9472,-167.9472,0.0000
8.5610,17.1220,-167.9668,-167.9668,0.0000
8.5620,17.1240,-167.9864,-167.9864,0.0000
8.5630,17.1260,-168.0061,-168.0061,0.0000
8.5640,17.1280,-168.0257,-168.0257,0.0000
8.5650,17.1300,-168.0453,-168.0453,0.0000
8.5660,17.1320,-168.0649,-168.0649,0.0000
8.5670,17.1340,-168.0845,-168.0845,0.0000
8.5680,17.1360,-168.1042,-168.1042,0.0000
8.5690,17.1380,-168.1238,-168.1238,0.0000
8.5700,17.1400,-168.1434,-168.1434,0.0000
8.5710,17.1420,-168.1630,-168.1630,0.0000
8.5720,17.1440,-168.1826,-168.1826,0.0000
8.5730,17.1460,-168.2023,-168.2023,0.0000
8.5740,17.1480,-168.2219,-168.2219,0.0000
8.5750,17.1500,-168.2415,-168.2415,0.0000
8.5760,17.1520,-168.2611,-168.2611,0.0000
8.5770,17.1540,-168.2807,-168.2807,0.0000
8.5780,17.1560,-168.3004,-168.3004,0.0000
8.5790,17.1580,-168.3200,-168.3200,0.0000
8.5800,17.1600,-168.3396,-168.3396,0.0000
8.5810,17.1620,-168.3592,-168.3592,0.0000
8.5820,17.1640,-168.3788,-168.3788,0.0000
8.5830,17.1660,-168.3985,-168.3985,0.0000
8.5840,17.1680,-168.4181,-168.4181,0.0000
8.5850,17.1700,-168.4377,-168.4377,0.0000
8.5860,17.1720,-168.4573,-168.4573,0.0000
8.5870,17.1740,-168.4769,-168.4769,0.0000
8.5880,17.1760,-168.4966,-168.4966,0.0000
8.5890,17.1780,-168.5162,-168.5162,0.0000
8.5900,17.1800,-168.5358,-168.5358,0.0000
8.5910,17.1820,-168.5554,-168.5554,0.0000
8.5920,17.1840,-168.5750,-168.5750,0.0000
8.5930,17.1860,-168.5947,-168.5947,0.0000
8.5940,17.1880,-168.6143,-168.6143,0.0000
8.5950,17.1900,-168.6339,-168.6339,0.0000
8.5960,17.1920,-168.6535,-168.6535,0.0000
8.5970,17.1940,-168.6731,-168.6731,0.0000
8.5980,17.1960,-168.6928,-168.6928,0.0000
8.5990,17.1980,-168.7124,-168.7124,0.0000
8.6000,17.2000,-168.7320,-168.7320,0.0000
8.6010,17.2020,-168.7516,-168.7516,0.0000
8.6020,17.2040,-168.7712,-168.7712,0.0000
8.6030,17.2060,-168.7909,-168.7909,0.0000
8.6040,17.2080,-168.8105,-168.8105,0.0000
8.6050,17.2100,-168.8301,-168.8301,0.0000
8.6060,17.2120,-168.8497,-168.8497,0.0000
8.6070,17.2140,-168.8693,-168.8693,0.0000
8.6080,17.2160,-168.8890,-168.8890,0.0000
8.6090,17.2180,-168.9086,-168.9086,0.0000
8.6100,17.2200,-168.9282,-168.9282,0.0000
8.6110,17.2220,-168.9478,-168.9478,0.0000
8.6120,17.2240,-168.9674,-168.9674,0.0000
8.6130,17.2260,-168.9871,-168.9871,0.0000
8.6140,17.2280,-169.0067,-169.0067,0.0000
8.6150,17.2300,-169.0263,-169.0263,0.0000
